Datetime,Water Level (m)
2024-09-02 00:00:00,0.59202176
2024-09-02 01:00:00,0.942587
2024-09-02 02:00:00,1.1887532
2024-09-02 03:00:00,1.232944
2024-09-02 04:00:00,1.0731148
2024-09-02 05:00:00,0.76420844
2024-09-02 06:00:00,0.3647112
2024-09-02 07:00:00,-0.012415903
2024-09-02 08:00:00,-0.24372612
2024-09-02 09:00:00,-0.3001723
2024-09-02 10:00:00,-0.16859014
2024-09-02 11:00:00,0.10247258
2024-09-02 12:00:00,0.43658015
2024-09-02 13:00:00,0.75426024
2024-09-02 14:00:00,0.9810871
2024-09-02 15:00:00,1.0514802
2024-09-02 16:00:00,0.9410002
2024-09-02 17:00:00,0.68390965
2024-09-02 18:00:00,0.31538317
2024-09-02 19:00:00,-0.04147623
2024-09-02 20:00:00,-0.27582392
2024-09-02 21:00:00,-0.35373825
2024-09-02 22:00:00,-0.23243968
2024-09-02 23:00:00,0.07577841
2024-09-03 00:00:00,0.45866007
2024-09-03 01:00:00,0.84383786
2024-09-03 02:00:00,1.1459382
2024-09-03 03:00:00,1.262186
2024-09-03 04:00:00,1.1713437
2024-09-03 05:00:00,0.92537606
2024-09-03 06:00:00,0.53616333
2024-09-03 07:00:00,0.12514544
2024-09-03 08:00:00,-0.2032288
2024-09-03 09:00:00,-0.34949344
2024-09-03 10:00:00,-0.30802208
2024-09-03 11:00:00,-0.0743576
2024-09-03 12:00:00,0.27630386
2024-09-03 13:00:00,0.65980244
2024-09-03 14:00:00,0.9631271
2024-09-03 15:00:00,1.12106
2024-09-03 16:00:00,1.080067
2024-09-03 17:00:00,0.8795804
2024-09-03 18:00:00,0.5390781
2024-09-03 19:00:00,0.16982591
2024-09-03 20:00:00,-0.16026881
2024-09-03 21:00:00,-0.3303042
2024-09-03 22:00:00,-0.31241876
2024-09-03 23:00:00,-0.09611603
2024-09-04 00:00:00,0.25830305
2024-09-04 01:00:00,0.68554777
2024-09-04 02:00:00,1.0580252
2024-09-04 03:00:00,1.2700305
2024-09-04 04:00:00,1.272643
2024-09-04 05:00:00,1.0891532
2024-09-04 06:00:00,0.74321187
2024-09-04 07:00:00,0.30107218
2024-09-04 08:00:00,-0.071763515
2024-09-04 09:00:00,-0.30179793
2024-09-04 10:00:00,-0.35275048
2024-09-04 11:00:00,-0.19390936
2024-09-04 12:00:00,0.1240397
2024-09-04 13:00:00,0.5131614
2024-09-04 14:00:00,0.87860185
2024-09-04 15:00:00,1.1273508
2024-09-04 16:00:00,1.1790437
2024-09-04 17:00:00,1.0399367
2024-09-04 18:00:00,0.7431814
2024-09-04 19:00:00,0.34587526
2024-09-04 20:00:00,-0.028338205
2024-09-04 21:00:00,-0.28284043
2024-09-04 22:00:00,-0.34136727
2024-09-04 23:00:00,-0.20408295
2024-09-05 00:00:00,0.09738692
2024-09-05 01:00:00,0.500191
2024-09-05 02:00:00,0.90549827
2024-09-05 03:00:00,1.1898468
2024-09-05 04:00:00,1.2772114
2024-09-05 05:00:00,1.1705767
2024-09-05 06:00:00,0.90285915
2024-09-05 07:00:00,0.49158934
2024-09-05 08:00:00,0.08126027
2024-09-05 09:00:00,-0.21893568
2024-09-05 10:00:00,-0.3463063
2024-09-05 11:00:00,-0.2877651
2024-09-05 12:00:00,-0.024487294
2024-09-05 13:00:00,0.355649
2024-09-05 14:00:00,0.7571448
2024-09-05 15:00:00,1.0784814
2024-09-05 16:00:00,1.2240005
2024-09-05 17:00:00,1.1624181
2024-09-05 18:00:00,0.94783926
2024-09-05 19:00:00,0.582779
2024-09-05 20:00:00,0.18918306
2024-09-05 21:00:00,-0.13775064
2024-09-05 22:00:00,-0.29238498
2024-09-05 23:00:00,-0.2564289
2024-09-06 00:00:00,-0.03698694
2024-09-06 01:00:00,0.320459
2024-09-06 02:00:00,0.7245604
2024-09-06 03:00:00,1.0626522
2024-09-06 04:00:00,1.2232068
2024-09-06 05:00:00,1.197349
2024-09-06 06:00:00,0.9999856
2024-09-06 07:00:00,0.64516234
2024-09-06 08:00:00,0.23391703
2024-09-06 09:00:00,-0.111667536
2024-09-06 10:00:00,-0.30203062
2024-09-06 11:00:00,-0.32532865
2024-09-06 12:00:00,-0.14845261
2024-09-06 13:00:00,0.17448756
2024-09-06 14:00:00,0.5639684
2024-09-06 15:00:00,0.9310853
2024-09-06 16:00:00,1.1690515
2024-09-06 17:00:00,1.1983678
2024-09-06 18:00:00,1.0537049
2024-09-06 19:00:00,0.76365787
2024-09-06 20:00:00,0.39593333
2024-09-06 21:00:00,0.04221396
2024-09-06 22:00:00,-0.17409211
2024-09-06 23:00:00,-0.2261969
2024-09-07 00:00:00,-0.09581896
2024-09-07 01:00:00,0.1753886
2024-09-07 02:00:00,0.53889596
2024-09-07 03:00:00,0.8934158
2024-09-07 04:00:00,1.1280086
2024-09-07 05:00:00,1.1819713
2024-09-07 06:00:00,1.0553716
2024-09-07 07:00:00,0.78029615
2024-09-07 08:00:00,0.4142024
2024-09-07 09:00:00,0.0636868
2024-09-07 10:00:00,-0.19091485
2024-09-07 11:00:00,-0.2819042
2024-09-07 12:00:00,-0.19113429
2024-09-07 13:00:00,0.05480343
2024-09-07 14:00:00,0.38976392
2024-09-07 15:00:00,0.7584384
2024-09-07 16:00:00,1.0447935
2024-09-07 17:00:00,1.1677324
2024-09-07 18:00:00,1.1074902
2024-09-07 19:00:00,0.91401035
2024-09-07 20:00:00,0.6098699
2024-09-07 21:00:00,0.27773604
2024-09-07 22:00:00,0.016065206
2024-09-07 23:00:00,-0.09925198
2024-09-08 00:00:00,-0.06533931
