Datetime,Water Level (m)
2024-09-02 00:00:00,0.17934632
2024-09-02 01:00:00,0.8451477
2024-09-02 02:00:00,1.3415492
2024-09-02 03:00:00,1.5752269
2024-09-02 04:00:00,1.5460654
2024-09-02 05:00:00,1.2457626
2024-09-02 06:00:00,0.72411215
2024-09-02 07:00:00,0.15299368
2024-09-02 08:00:00,-0.34018296
2024-09-02 09:00:00,-0.61105245
2024-09-02 10:00:00,-0.63754547
2024-09-02 11:00:00,-0.4402491
2024-09-02 12:00:00,-0.0074159657
2024-09-02 13:00:00,0.60702896
2024-09-02 14:00:00,1.1168401
2024-09-02 15:00:00,1.375454
2024-09-02 16:00:00,1.387189
2024-09-02 17:00:00,1.1424717
2024-09-02 18:00:00,0.67084706
2024-09-02 19:00:00,0.12919778
2024-09-02 20:00:00,-0.3407317
2024-09-02 21:00:00,-0.625886
2024-09-02 22:00:00,-0.69076955
2024-09-02 23:00:00,-0.5160805
2024-09-03 00:00:00,-0.07262314
2024-09-03 01:00:00,0.5680163
2024-09-03 02:00:00,1.1620771
2024-09-03 03:00:00,1.5529797
2024-09-03 04:00:00,1.6288646
2024-09-03 05:00:00,1.435087
2024-09-03 06:00:00,0.9778893
2024-09-03 07:00:00,0.37413967
2024-09-03 08:00:00,-0.19360663
2024-09-03 09:00:00,-0.5931688
2024-09-03 10:00:00,-0.7278048
2024-09-03 11:00:00,-0.6427975
2024-09-03 12:00:00,-0.30031043
2024-09-03 13:00:00,0.30169675
2024-09-03 14:00:00,0.9388192
2024-09-03 15:00:00,1.3501427
2024-09-03 16:00:00,1.4975609
2024-09-03 17:00:00,1.378362
2024-09-03 18:00:00,0.9772632
2024-09-03 19:00:00,0.4112777
2024-09-03 20:00:00,-0.12460442
2024-09-03 21:00:00,-0.5320074
2024-09-03 22:00:00,-0.7042006
2024-09-03 23:00:00,-0.6475373
2024-09-04 00:00:00,-0.33571067
2024-09-04 01:00:00,0.2327006
2024-09-04 02:00:00,0.91650367
2024-09-04 03:00:00,1.4209752
2024-09-04 04:00:00,1.6583766
2024-09-04 05:00:00,1.6069463
2024-09-04 06:00:00,1.2591044
2024-09-04 07:00:00,0.6785614
2024-09-04 08:00:00,0.049960975
2024-09-04 09:00:00,-0.46052384
2024-09-04 10:00:00,-0.70530915
2024-09-04 11:00:00,-0.73015887
2024-09-04 12:00:00,-0.48724094
2024-09-04 13:00:00,0.027913075
2024-09-04 14:00:00,0.70452094
2024-09-04 15:00:00,1.2485819
2024-09-04 16:00:00,1.5356431
2024-09-04 17:00:00,1.5312228
2024-09-04 18:00:00,1.2488608
2024-09-04 19:00:00,0.72260094
2024-09-04 20:00:00,0.13115738
2024-09-04 21:00:00,-0.37523356
2024-09-04 22:00:00,-0.6640143
2024-09-04 23:00:00,-0.70419997
2024-09-05 00:00:00,-0.49614078
2024-09-05 01:00:00,-0.034237895
2024-09-05 02:00:00,0.646778
2024-09-05 03:00:00,1.2575744
2024-09-05 04:00:00,1.6012475
2024-09-05 05:00:00,1.653986
2024-09-05 06:00:00,1.4346118
2024-09-05 07:00:00,0.9324243
2024-09-05 08:00:00,0.30860016
2024-09-05 09:00:00,-0.24551672
2024-09-05 10:00:00,-0.60500693
2024-09-05 11:00:00,-0.7146193
2024-09-05 12:00:00,-0.59680563
2024-09-05 13:00:00,-0.19256774
2024-09-05 14:00:00,0.4517895
2024-09-05 15:00:00,1.0764202
2024-09-05 16:00:00,1.4889101
2024-09-05 17:00:00,1.6212908
2024-09-05 18:00:00,1.4659694
2024-09-05 19:00:00,1.0450134
2024-09-05 20:00:00,0.46145365
2024-09-05 21:00:00,-0.10276884
2024-09-05 22:00:00,-0.51615644
2024-09-05 23:00:00,-0.66257584
2024-09-06 00:00:00,-0.5810962
2024-09-06 01:00:00,-0.25398308
2024-09-06 02:00:00,0.33725256
2024-09-06 03:00:00,1.0082947
2024-09-06 04:00:00,1.4510971
2024-09-06 05:00:00,1.6172569
2024-09-06 06:00:00,1.5226951
2024-09-06 07:00:00,1.1337274
2024-09-06 08:00:00,0.5405535
2024-09-06 09:00:00,-0.042487565
2024-09-06 10:00:00,-0.47908154
2024-09-06 11:00:00,-0.6796295
2024-09-06 12:00:00,-0.66433614
2024-09-06 13:00:00,-0.3848031
2024-09-06 14:00:00,0.1451342
2024-09-06 15:00:00,0.79823995
2024-09-06 16:00:00,1.3073481
2024-09-06 17:00:00,1.5655749
2024-09-06 18:00:00,1.5368265
2024-09-06 19:00:00,1.2414311
2024-09-06 20:00:00,0.7340981
2024-09-06 21:00:00,0.17217001
2024-09-06 22:00:00,-0.30056497
2024-09-06 23:00:00,-0.54869246
2024-09-07 00:00:00,-0.5613099
2024-09-07 01:00:00,-0.36514392
2024-09-07 02:00:00,0.08573324
2024-09-07 03:00:00,0.7172271
2024-09-07 04:00:00,1.2377713
2024-09-07 05:00:00,1.5095177
2024-09-07 06:00:00,1.5179765
2024-09-07 07:00:00,1.2681231
2024-09-07 08:00:00,0.7765642
2024-09-07 09:00:00,0.21556497
2024-09-07 10:00:00,-0.26144487
2024-09-07 11:00:00,-0.5554525
2024-09-07 12:00:00,-0.6184378
2024-09-07 13:00:00,-0.45786127
2024-09-07 14:00:00,-0.059750844
2024-09-07 15:00:00,0.5278783
2024-09-07 16:00:00,1.0816861
2024-09-07 17:00:00,1.4297669
2024-09-07 18:00:00,1.5131358
2024-09-07 19:00:00,1.3587048
2024-09-07 20:00:00,0.97893995
2024-09-07 21:00:00,0.47407675
2024-09-07 22:00:00,-0.0008306487
2024-09-07 23:00:00,-0.32327384
2024-09-08 00:00:00,-0.4224704
